Song_Id,Genre,Key,BPM
id_BGujaXCjetU,Afrobeats,G#m,123.0
id_XlvFJtH0Rbc,Afrobeats,A#,123.0
id_n1S66UhdIwA,Afrobeats,C#,120.0
id_kJ1fpNTisdw,House,Am,125.0
id_nlF13tq0oz0,Afrobeats,Ebm,100.0
id_O2-HjfGqGlc,Others,C#,125.7
id_COgIYkIzg1k,Afrobeats,B,98.0
id_b-K6O8yxXpg,Afrobeats,Ebm,100.0
id_75Peyf_l9MM,Others,B,111.7
id_WvWFVW4lRVU,Afrobeats,C#,105.0
id_M6VdHWAibnw,Hip Hop,Eb,82.0
id_ttUC_ldgrZs,Others,C#m,125.0
id_W5BgbxDnmoA,Afrobeats,Gm,102.0
id_tohinDpunFs,Afrobeats,Bm,101.0
id_E3HD2mbmXoU,Afrobeats,E,126.0
id_pbGyCgJX14Q,Hip Hop,F#,91.0
id_qelw7Aiph5s,Others,F,80.8
id_r3kwokVeATo,Hip Hop,F#m,104.0
id_A3JgMmlxxjI,Reggae,F#,156.0
id_S6eA6SJPE04,Afrobeats,C#,98.5
id_7uzg3ROTGKg,Afrodancehall,G#,135.6
id_uxl1ndZkRUA,Afrobeats,Fm,115.0
id_fMr9wj6C9sw,Afrobeats,G#m,140.0
id_LBfdCCwJBT0,Afrodancehall,Fm,93.0
id_UdoTVeSLkeA,Afrobeats,A#m,111.7
id_-yAlKqxegpQ,Hip Hop,Cm,145.0
id_mj1y6oPLtgM,Afrobeats,Dm,111.0
id_V7BSz9mYK68,Dancehall,Ebm,92.0
id_4PX-5lxXFuY,Afrobeats,F#,116.0
id_RweV29Eu-SM,Others,Am,113.0
id_S1yn2GtDakM,Afrobeats,Dm,99.0
id_mPbqmt0tSfU,Afrobeats,Bm,107.0
id_EgQ3h5Q0HVk,Afrobeats,F,101.0
id_nu09n1wwmHM,Amapiano,Am,112.0
id_ZFOpYa0HKWw,Others,E,113.2
id_aWql1e5UuSo,Dancehall,C,108.0
id_EFwHfs1By0c,Others,E,116.6
id_NR9zVGufC4A,Others,Fm,90.0
id_1hf0GWRVko8,Hip Hop,Eb,148.0
id_S-0yL54wuzc,Afrobeats,G,75.0
id_u1Pim1BynhA,Others,C#,96.9
id__qpTdRxPVoo,Others,C#,125.0
id_3M-7avwV4vs,Afrobeats,E,114.0
id_NTjhY1Ed1t0,Others,F#,108.0
id_bkPD3bC6dDU,Others,Ebm,133.3
id_0xSXwifreCU,Afrobeats,A#,100.0
id_rN672RAe468,RnB,Bm,98.0
id_2TO3Ev7eQgI,Afrobeats,A#m,100.0
id_kKP8wu2h7vY,Afrobeats,Gm,113.0
id_TErlgPyYjeg,Afrodancehall,Am,100.0
id_h0VQ2CIQUtU,Others,Fm,93.0
id_mSiCbR2pWhA,Afrobeats,D,106.0
id_F6FEd2-6rt8,Afrobeats,F#m,100.0
id_pXeIsCY8iII,Dancehall,G,97.0
id_1zJipWZ1qmI,Others,C#,100.0
id_P980eY36mZM,Others,A,116.0
id__Ro5vx0WkvQ,Hip Hop,F#m,144.0
id_aza7QYUHcCA,Others,A,107.0
id_W3UHsJDd884,Others,Gm,104.1
id_P517mOD1hVc,Hip Hop,Dm,135.0
id_GAnNbXrDNIg,Hip Hop,G#m,145.0
id_dwu8D0wi5rw,Afrobeats,A,118.0
id_lkh_UJDzG_0,Afrobeats,F,93.0
id_ci-K9h5Gff8,Others,Gm,157.7
id_mnAQQs2OxhE,Afrobeats,Bm,96.0
id_Xb49bOipNuY,Afrobeats,C#,122.0
id_ouNrUf-uc8A,Others,F,72.2
id_ADHl1YX6HNg,Amapiano,Am,112.0
id_8sY5tNOurTE,Others,Dm,116.0
id_Psh9plpBTto,Dancehall,A#,95.0
id_2Lj_5w6Rqq8,Afrobeats,A,106.0
id_9FdPFIedV9U,Others,C#,109.0
id_QNoEflpniLI,Afrobeats,Dm,110.0
id_3SKyoOMr4ac,Afrobeats,A,125.0
id_cexWATEMecI,Afrobeats,A,120.0
id_yWW0Flbg-d0,Others,Fm,103.0
id_vp2iw61kGBQ,Others,Em,105.8
id_tSdKraSzN00,RnB,A,80.0
id_cl8Wi24PiIQ,Afrobeats,B,107.0
id_V5qFMHWNLzg,Afrobeats,A#,112.2
id_8buxguBnQvU,Afrobeats,C#,90.0
id_FmG5NMZ2geI,Dancehall,C,123.9
id_E-zWzltgJj0,Dancehall,Am,98.0
id_cagJhfLXLUw,Hip Hop,C#,155.0
id_Ea5wzrlpIyI,Afrobeats,Bm,120.0
id_UfpKNIB-kdQ,Afrobeats,F,120.0
id_LJl3KFjRXs0,Afrobeats,A#m,97.0
id_oBUliQPfRrk,Afrobeats,C#,120.0
id_3VGju42o22c,Afrobeats,B,100.0
id_mLStltBBvGI,Afrobeats,C#,94.0
id_lQ6SPSC6JxY,Afrobeats,A#,115.0
id_rZO1z9KraAQ,Others,G#,140.0
id_x3sYv1tKlIE,Others,G,98.0
id_qwVAm41vHng,Afrobeats,D,102.0
id_0rC_22Q41IQ,Afrobeats,D,100.0
id_ax4KbkSsWGc,Afrobeats,A#m,103.0
id_mWMaofX0kIs,Afrobeats,G#,110.0
id_e6BIsWJ_7Gk,Others,F#,135.8
id_xuembGaK1ek,Country,F#,116.0
id__EfSs6-Pxx8,Afrobeats,G#,113.0
id_oJuKlnSeeqg,Afrobeats,C#,108.0
id_XZXn94qzojA,RnB,Am,130.0
id_20cjHA9lEVM,Afrobeats,Dm,112.0
id__vZkebJrKaE,Others,C#m,117.0
id_rT7IXhjwmHg,Hip Hop,B,148.0
id_SilES-ZUbdI,Hip Hop,C#,110.0
id_YRMQ4Y6X3ek,Others,C#m,113.0
id_e21Y5KdkGv4,Afrobeats,Em,110.0
id_g50rweMqnRE,Hip Hop,A#,120.0
id_pja_MNStZtw,Afrobeats,Em,124.0
id_lnDT6Xt3BSs,Hip Hop,C,150.0
id_lyRIOueTNUo,Afrobeats,D,130.0
id_a2GA1kHL_oU,Afrobeats,C#,120.0
id_waJE7BGVn-k,RnB,Am,144.0
id_TsbwPEnmg6E,Reggae,Ebm,88.0
id_QZF5TVur800,Afrobeats,B,125.0
id_JJg_PGdKZaw,Afrobeats,C#,115.0
id_Qqx5rMgl4Lg,Afrobeats,E,100.0
id_se0reGOGcWE,Dancehall,Dm,100.0
id_IM0oWvsfUPM,Afrobeats,A,120.0
id_-ayFGazI9rU,Afrobeats,Cm,110.0
id_JVf7zIdhz34,Dancehall,D,100.0
id_ttgP_WJ3zqI,Dancehall,Am,103.0
id_wcCFECUEPyE,Afrobeats,Bm,120.0
id_epFSqygeudY,Dancehall,Ebm,103.0
id_0vzNH2C3YxA,Afrobeats,Ebm,130.0
id_nmNXAKfDtlo,EDM,F#,125.0
id_1jR8Ho5aQl8,Afrodancehall,G#m,90.0
id_gYMcIbxWxM0,Others,Am,93.0
id_MMnZ-ieThXQ,Dancehall,G#,90.0
id_e1VCmTOBcEw,Dancehall,F,98.0
id_2pR9sEogwXw,Afrodancehall,Em,102.0
id_ukd76sP1E0Y,Afrobeats,Cm,117.0
id_ozI4TkvceWw,Hip Hop,F#m,82.5
id_z7xhPMFuD2Y,Others,C#,106.0
id_X8NGfvelGy4,Afrobeats,Am,102.0
id_od2lX2tJ3Zg,Afrobeats,F,102.0
id_7xKKPNCcMZw,Others,A#m,100.0
id_IIyMZi77xWI,Afrodancehall,Ebm,99.0
id_C744bEUls7w,Afrobeats,A#,115.0
id_n963-8-rYlM,Others,C,133.0
id_knX4bwFsLLI,Others,A,94.0
id__Dv90D5d4dg,Afrobeats,F#m,115.0
id_lw8ovLf1Bx4,Reggae,Gm,83.0
id_6BwFkQzly3I,Afrobeats,C,94.0
id_egjX6M2WKIc,Hip Hop,B,140.0
id_6I0se7VSHXU,Afrobeats,G,117.0
id_g7akR7AEAxg,Afrobeats,C,87.0
id_51aX03oF6HQ,RnB,F,92.0
id_4qrTpGykTeQ,Others,Cm,124.0
id_ujPNvLmZhUI,Afrobeats,Am,113.0
id_ZH5wlKIgZuM,Dancehall,F#m,100.0
id_0biMhg0WS-I,Afrobeats,Bm,105.0
id_TSbpkA5T4Cs,Dancehall,Fm,103.0
id_8ogj67COuc8,Hip Hop,A,112.0
id_VaRHWN2eELc,Afrobeats,Am,110.0
id_PIbHGANNzIY,Hip Hop,A,150.0
id_VY7F-9rjAoQ,Afrobeats,A,100.0
id_n7x6yXp6eo0,Afrobeats,G#,117.0
id_0rRKmAv9naQ,Afrobeats,Bm,123.0
id_B4W870VipOc,EDM,A#m,126.0
id__fdcg-Y8mds,Afrobeats,Bm,113.0
id_upzKMaYvnGw,Dancehall,E,94.0
id_uW8QHN8BBWg,Afrobeats,B,110.0
id_QCbu-CqVLMI,Igbo Pop/Ogene,C#,108.0
id_STV9BUY26uk,Others,Bm,114.0
id_RMaBMQq9dhk,Afrobeats,A#m,99.0
id_khEC0WbFRPI,Afrobeats,A#,109.0
id_OKfb8Y0mWcw,Dancehall,C#,105.0
id_xB1yEYG6LOI,RnB,Fm,124.0
id_HI0EFmacxPw,Others,G#m,113.9
id_yWbdoX1c4JM,RnB,Gm,120.0
id_qfMLLV-hYSE,Igbo Pop/Ogene,B,140.0
id_vj8juCLvdYM,Others,Am,91.5
id_gJpD3aQQFjg,Others,Ebm,81.5
id_GU5VoSCPjzs,Afrobeats,E,108.0
id_Jd4VFuv34Zw,Afrobeats,Am,105.0
id_6Wpa3JYfLp0,Others,C#,100.0
id_wY8qruKwTAY,Afrodancehall,Bm,148.0
id_mJSvRqdWp-4,Others,C#m,116.0
id_KulbcVYGmRg,Others,Dm,85.0
id_ekHG0YAUSu4,Pop,A#m,123.0
id_zZqN5FDSzkM,Afrobeats,C#,126.0
id_pKQOJ862ONQ,Afrobeats,Eb,119.0
id_h6CtueKMGWY,Dancehall,Fm,103.0
id_fNNFGpWqJIg,Others,B,108.9
id_9ZrbUHAelQU,Afrodancehall,Fm,105.0
id_orvvcF-kf-I,Afrobeats,G,110.0
id_iAe_9ou75ow,Afrobeats,G,100.0
id_jfgGp3ZFC4k,Afrobeats,A#,110.0
id_U-Zk7ATICaw,Dancehall,Em,96.0
id_K4318vHER6k,Dancehall,G#m,95.9
id_vcMUtRS2BC8,Dancehall,D,105.0
id_nydP-9Sn2Is,Igbo Pop/Ogene,Bm,98.0
id_mcQTRaWL31E,Hip Hop,B,94.0
id_K3GMT__x2zI,Afrodancehall,Am,95.0
id_gTTsxSoYEFs,Afrobeats,Dm,96.0
id_0ySKtoAVIhQ,Hip Hop,Bm,92.0
id_Xxm-DVxRygE,Afrobeats,Ebm,122.0
id_uq5O7EMOqAo,Afrobeats,Am,104.0
id_eLuYJji2oDo,Afrobeats,Am,126.0
id_lv-wk1GBv90,Afrobeats,Eb,118.0
id_N6FiC6hN2OE,Afrodancehall,Cm,103.0
id_jF2huOGNazU,Dancehall,A,98.0
id_eKl3W23qVbY,RnB,A#m,120.0
id_v-2QoFOn0iI,Afrobeats,D,112.0
id_L3q2Aw25OSc,Afrobeats,G#,67.7
id_BkD5CGqQoSA,Others,G#,105.0
id_oYVv5CFNgh4,Others,E,81.3
id_LGimN1EMTUU,Others,Am,116.0
id_QK-0Z_JGycw,Others,A#m,114.0
id_44XBuRMrZcg,Afrobeats,Bm,123.0
id_TCJetyKIvzE,Afrobeats,Am,104.0
id_TumYBZUbFoA,Dancehall,C#,100.0
id__M3Hp9gGbaU,Hip Hop,Gm,143.0
id_hGO0HLHO6UQ,Hip Hop,Cm,87.0
id_KawJh3D3m5I,Afrobeats,G,99.0
id_QUSc5al8JpY,Afrobeats,G#m,92.0
id_G30XjXcChS8,Afrobeats,Bm,94.0
id_TsCXo7DL6NA,Afrodancehall,A#,97.0
id_x24D8-1tOKk,Afrobeats,D,97.0
id_YL8N4PXxYDk,Afrobeats,Em,95.0
id_IutgP5k2gc4,Afrobeats,Ebm,125.0
id_Ymn-_vtFc7c,Others,Ebm,95.0
id_zTgHxkwJceg,Others,C,104.0
id_IBbmo7muSp8,Others,F#,94.0
id_qhFk34Nx2Mg,Hip Hop,A#m,85.0
id_xl36uos9Wrc,Afrobeats,A#,118.0
id_iOGJ76ct8G8,Dancehall,E,94.0
id_av1K5que4OI,Hip Hop,A#m,84.0
id_518MKjVU9uQ,Afrobeats,D,128.0
id_Hkksj3fQulc,Dancehall,G#m,96.0
id_a4tEu43HTxo,Amapiano,Dm,110.0
id_zzSJ_CJ_eog,Pop,F#,127.0
id_KmqdNL9FfwQ,Others,G#m,127.0
id_UgK5BvcC-2c,Hip Hop,G#,130.0
id_FBgwzlfy2m8,RnB,F,161.3
id_3ULCqPueYeo,Afrobeats,C#,122.0
id_CCgbcMMzHKU,Afrobeats,D,102.0
id_QlfSyt2cWFg,Dancehall,A#m,108.0
id_f54RoSxxBKw,Afrobeats,Fm,102.0
id_N0nlUvrLqI0,Dancehall,A#,100.0
id_B_agAn1ruKU,Others,C#m,150.0
id_o-KyT5hrdxA,Amapiano,G#m,112.0
id_T45jnkBGhE8,Others,C#m,125.0
id_MzKDnBtBUFU,Dancehall,A,105.0
id_-lso0SC1pZU,Afrobeats,D,116.0
id_AWWI_PffCSw,RnB,Ebm,140.0
id_WOHZUW8EOy4,Others,G#,150.1
id_FRQsG8WKETg,Afrobeats,A#m,120.0
id_vYr70IoXkH0,Others,Am,120.0
id_md5mPQwU7pw,Afrobeats,F#,108.0
id_4q19StCJrvQ,Hip Hop,C#m,90.0
id_4I0E3IT2kvw,Afrobeats,Eb,92.0
id_w4vWR6dd-To,RnB,G#,94.0
id_53uhaxrplu8,Hip Hop,A,95.0
id_Njvl0t7vgEo,Afrodancehall,Bm,98.2
id_fJ9THRW4rVY,Afrobeats,Eb,105.0
id_xk4oK0QjlG4,Afrobeats,G#m,123.0
id_ha5dyRQjWU0,Dancehall,F#m,96.0
id_Ir7rP6lzvUo,Afrobeats,Fm,114.0
id_xc5TxKNT7Fc,Dancehall,Ebm,92.0
id_MoVZQE0xdyo,Afrodancehall,Ebm,94.0
id_WbLuuyXdfFE,Afrobeats,G#m,123.0
id_d_EBvChZdPc,Hip Hop,F#,87.0
id_zDg6-Pft8Sw,Afrobeats,Cm,125.0
id_ZnSrmGLnc_A,Afrobeats,Eb,105.0
id_-bqlfBsweYE,Country,G,92.3
id_fN_Y0voJKcc,Hip Hop,Eb,81.0
id_hgL3RU7tPOY,Dancehall,G#,100.0
id_A8h0G3wrH7s,Dancehall,Em,90.0
id_Qbx3UNcoC1Q,Afrobeats,Gm,99.0
id_21ItJMYWzeE,Hip Hop,Gm,110.0
id_yMSTYtMSbL0,Dancehall,C#,100.6
id_-WtUwIoSA3c,Dancehall,Am,97.0
id_Y3vR8cI6nUk,RnB,Dm,125.0
id_ESVBrw_IvsU,Others,Ebm,88.0
id__5MSkvfqftg,Dancehall,G,96.0
id_GAXjwvYqYQI,Igbo Pop/Ogene,C#m,108.0
id_G06-3osk7H0,Afrobeats,A#m,101.9
id_whptJMsHQVI,Afrodancehall,Ebm,100.0
id_akDBNy8Dykg,Hip Hop,Em,160.0
id_08M-vmQRn8o,Dancehall,A#m,101.0
id_3Tqc1Z34Q2k,Afrobeats,Em,111.0
id_1EDqTOUzCVU,Afrobeats,Fm,119.0
id_zwodiRhtfo4,Others,Gm,120.0
id_vXfR-uiltvI,Dancehall,G,91.0
id_erwghADnKOM,Igbo Pop/Ogene,F#m,116.0
id_Pc5J9oB3tdo,Afrobeats,Fm,103.0
id__axx_91Ydc4,Others,A#m,85.9
id_JxJAKdiWzuQ,Hip Hop,Am,87.5
id_P7frV6DSS2s,Others,C,85.6
id_CtUNdqRU8_U,RnB,Gm,100.0
id_N7S-_zCPGc4,Hip Hop,Bm,100.0
id_plKgNOM8zhA,Hip Hop,E,83.5
id_AK9scl1XfPI,Afrobeats,E,100.0
id_SlJlhfQwpjM,Afrobeats,C#,123.0
id_kv1zR6Bhmy4,Pop,F,120.0
id_M6oUDXDPtD4,Afrobeats,G#m,107.0
id_nxs9ZhPRNQU,Afrobeats,D,102.0
id_k9Hr9J7pCpg,Afrobeats,E,117.0
id_yYtG8IXaB_M,Amapiano,G,113.0
id_mV_zjss2nlY,Afrobeats,Am,131.0
id_EsR0yCvG3Oc,Dancehall,F,102.9
id_5W-kOkSgHpg,Afrobeats,B,103.0
id_J6YJhvrTH4U,Afrodancehall,Fm,90.0
id_qfMXWsErhbg,Afrobeats,C,101.0
id_KGgOfsBWHY8,Afrobeats,Dm,123.0
id_StovZ5SYEIM,Others,G,113.0
id_p759DCONpKc,RnB,G#,106.0
id_EiG0BNjTYE0,Afrodancehall,Dm,98.0
id_slzyIG6oqPg,Others,A#m,96.2
id_ewsAqrxoEYI,Afrodancehall,G,96.0
id_vIMpooi3FiA,Others,F#m,108.0
id_M7r-YxFGAZ0,Afrobeats,Gm,95.0
id_ZXYOGuKTI8Q,Afrobeats,Dm,115.0
id_dWArEf2htUw,Afrobeats,Fm,123.0
id_5Y0RlmNkPbQ,Afrobeats,Am,125.0
id_jNR7F3AuIhY,Afrobeats,Am,104.0
id_ojjvyreE1pk,Others,D,128.0
id_ojKFb_ylc_U,Dancehall,A#,103.0
id_UWqPK0WtNvQ,Dancehall,Ebm,82.0
id_aQFgOxdOjt0,RnB,A,95.0
id_QNGfTc76hz4,Afrobeats,Fm,108.0
id_16peAiKPyuE,Dancehall,Bm,107.0
id_a9zw-2dlqcM,Others,Fm,113.5
id_GDFg-yq0P-8,RnB,C#m,116.0
id_iA0E6qbsO2c,RnB,D,85.0
id_i9gLbGqHfh4,Afrobeats,A,123.0
id_rTRkAPSzitg,Dancehall,G#,96.0
id_VhqVanTPqKo,Dancehall,D,89.0
id_653H9spN3KI,Igbo Pop/Ogene,A#,92.5
id_Ba4rC8ORwUk,Afrodancehall,Gm,96.0
id_rTBI0o9t7TQ,Dancehall,F#m,98.0
id_xTEjyAo9QNo,RnB,C#m,88.0
id_X9uMcgdoRns,Others,C#m,82.2
id_DrKLyhmCDy0,Afrodancehall,G#m,92.0
id_U-xQgFPjPXA,Afrodancehall,Fm,95.0
id_UebqlqOk354,Afrobeats,Gm,132.0
id_WSN_nlY22Bk,Afrobeats,Dm,103.0
id_-b7vu1m-z4Y,Afrobeats,Eb,106.0
id_gC5PftXzUzQ,Afrodancehall,C#m,95.0
id_KmyWrTvK9Os,Hip Hop,Gm,92.0
id_2Mkf-YELwbY,Amapiano,Bm,112.0
id_6sc1Zd65_fw,Afrobeats,F#m,116.0
id_CmkHuxICpuA,Dancehall,E,100.8
id_BQVczrArwcQ,Afrobeats,A#m,118.0
id_uilD7fBhktw,Igbo Pop/Ogene,Bm,114.0
id_ZOyyhYN34KU,Dancehall,Am,105.0
id_QcKEpUdqQvM,Others,C#m,89.0
id_X1NKJhUWHOQ,Others,Gm,104.1
id_vsyNgvNf2EA,Others,Ebm,158.2
id_4AW8ck9AGqg,Hip Hop,Bm,86.0
id_XFeNrBTGKN8,Afrodancehall,Eb,108.0
id_OTlLQQyQoRI,Others,C#m,107.0
id_RL0-5XJ33Bc,Others,D,120.9
id_nzn231YyAkU,Afrodancehall,E,95.0
id_hT8jn9vt_a4,Afrobeats,A,116.0
id_G9r80QfT36c,Afrobeats,A,128.0
id_uE_PO0ZyEm4,Dancehall,A#m,98.0
id_RFUA1vNaIlA,RnB,Eb,110.0
id_zT0CqRSUnro,Afrobeats,A#,127.0
id_INPKA-Bo7e8,Afrodancehall,C,100.0
id_hPmLlA9p61w,RnB,Gm,125.9
id_3uhNPGUAAoY,Others,G#,132.7
id_tKh4PR3d3gc,Dancehall,Am,107.0
id_2XZIeYoLrQc,Hip Hop,G#m,145.0
id_jtcKh7eOR3c,Afrobeats,Am,130.0
id_4zvDLW5Klo8,Afrobeats,Dm,100.0
id_BK9aZ7bdr_g,Others,A#,143.2
id_91yBKtMYwUQ,Afrobeats,G,122.0
id_qb06tRKB1qY,Amapiano,G,116.0
id_gWGKcvYWAEk,Amapiano,Bm,115.0
id_ukoROw_lyHE,Afrobeats,Fm,103.0
id_QixW_5QoU4Q,Afrobeats,Am,127.7
id_W_M7k7YHnT8,Afrobeats,Am,110.0
id_FD6ZPW2AtfU,Others,Am,112.0
id_gKX9RFcdnso,Afrobeats,Ebm,110.0
id_G0mG17XI8OA,Hip Hop,A#m,132.0
id_0TRURqSu8PY,Afrobeats,A#,115.0
id_xvzisemrRNI,Afrobeats,A,116.0
id_X-LNPVbvNV0,Afrobeats,F#,118.0
id_GuL3s5osUog,Afrobeats,Eb,106.0
id_K3Fd7KjRoOQ,Afrobeats,Em,130.0
id_h7rcfEboa7g,Afrobeats,A#m,100.0
id_NYxmKvPeFe8,Afrobeats,G,111.0
id_KHavaEST7NU,Afrobeats,Em,106.0
id_1atgV4N1UZU,RnB,A#,151.3
id_9T6fyL9EteM,Others,Eb,92.0
id_-Fqeb9jJ064,Others,C#m,125.0
id_nURR7Hzay4Q,Afrobeats,C#,97.0
id_1Kgoy05H-h0,Dancehall,Bm,96.0
id_aqE0299oEvQ,Afrobeats,F,112.0
id_fvyinciVGLo,Afrobeats,G#m,125.0
id_kgEq8mcySZU,RnB,Cm,101.0
id_3JLbu7vjbZ4,Hip Hop,Cm,114.0
id_to8nQNGarRw,Amapiano,C#,113.0
id_RFIMwd-HLew,Others,D,104.6
id_enCPkDWFco4,Hip Hop,F,103.0
id_AiGrrlAGKRE,Others,F,125.0
id_uy1kT9bc0rE,Others,F#m,92.8
id_W0ligX9PupI,Afrobeats,F#m,100.0
id_y9paQ4H1mRI,RnB,Em,91.0
id_nOv3mzOmnhk,Afrobeats,Em,117.0
id_RrlZvtf2ObE,Amapiano,E,113.0
id_WJlX9HKecSs,Dancehall,G#m,92.0
id_LWdJrUDJ8RQ,Others,Fm,90.0
id_4NMk6cdxG6M,Others,A,82.5
id_uukJjZ0gc08,Afrobeats,Dm,106.0
id_CdvY-tfI3ME,Hip Hop,F#,132.0
id_pw4foRuW2oY,Others,Ebm,140.0
id_vD4wVIFyM4c,Others,Cm,95.0
id_A1dOsFGoUvw,Country,Fm,91.0
id_St-NPIIeb9E,Afrobeats,Am,125.0
id_mIOdgNRi03Y,Amapiano,Em,112.0
id_SiG3FXVqSwY,Others,Eb,100.0
id_5iSy8whT6Z0,Others,Eb,104.1
id_dgioIW5XVcQ,Dancehall,Bm,103.0
id_-3t2qWQojiU,Others,A,116.0
id_C-16nVM4vGo,Pop,B,122.0
id_q6ON_9sm0zw,Afrobeats,C,104.0
id_TiNG2qmNKDM,RnB,A#m,114.0
id_KUFZgJ32xU8,Afrobeats,G#m,97.0
id_PU2dnlpQNOg,Afrobeats,C#m,90.0
id_wJRuAM0q6l8,Others,G#,140.0
id_Hs6GIQyAR5g,Afrobeats,Bm,101.0
id_1A6-j9i5Q4c,Amapiano,Gm,114.0
id_-hhbsm8t_ec,Afrobeats,A#m,115.0
id_J6pzjvjoMoE,Afrobeats,Ebm,103.0
id_YCxOgSw5Ciw,RnB,Bm,160.0
id_P-MjbXH5uKY,Afrobeats,C#m,105.0
id_vKR0Drgf6vc,Afrobeats,A#m,90.0
id_EKLctZW5LHk,Pop,F#m,122.0
id_k8N3_tmUR90,Afrobeats,C#m,108.0
id_jZLYe0xLNZ8,Afrobeats,Em,103.0
id_sDbevo11VKM,Dancehall,B,101.0
id_VETmzL1wHno,Reggae,Am,124.0
id_fmiMOLy9ht4,Dancehall,Fm,94.0
id_ShkRqtYvCLQ,Afrobeats,A,145.1
id_7EYM0e_3MUg,Afrobeats,Gm,108.0
id_aYw3TAZLXEU,Others,F#,100.0
id_6qNE4k95UCA,Hip Hop,Em,84.0
id_LR4JpZxjP-w,Pop,Fm,130.0
id_mJ98ThSDR8U,Others,Em,117.4
id_n1NZ248_D3Q,Hip Hop,A,135.0
id_WhPOeKgO6LI,Dancehall,G#,105.0
id_8e_qNjVwXL4,Hip Hop,Am,92.0
id_oEt4GsIlIuI,Afrobeats,F#m,109.0
id_DhNph_VR5Bk,Afrobeats,Gm,103.0
id_rPJDKTUJun4,Others,A#m,120.0
id_syKAjHFAweo,Others,G,95.0
id_L2n3lBHiZRs,Dancehall,A,100.0
id_C5tIxQniuaw,Others,F#,139.1
id_Xzzox59GHX4,Dancehall,G#,97.0
id_i51P-IhPSAY,Country,A,124.6
id_87FOOdFF_CM,Afrobeats,Fm,102.0
id_PDJs91v6_Ag,Afrobeats,C,115.0
id_M1WF8dpPcVU,Afrodancehall,A#,100.0
id_BlGIkIKzQWo,Afrobeats,E,105.0
id_DtkwjjXwJD8,Afrobeats,C,107.0
id_zPJG5eeRHDc,Afrodancehall,F,92.0
id_jzM23EqMTgY,Afrobeats,C#,113.0
id_q7vNyz6HjsQ,Afrobeats,Cm,105.0
id_hQGgf_OsN2E,Others,F#,100.0
id_9Hhze12lHJ4,Reggae,D,140.0
id_ECU44OYzfb4,Afrobeats,C#,94.0
id_ic0wlprOnMs,RnB,Cm,150.0
id_ufpXMA_y81U,Afrobeats,Em,105.0
id_TZNPa_36nLc,Afrobeats,B,107.0
id_L4eLkaNfbAo,Afrobeats,Am,125.0
id_m5HYYoxulzc,Afrobeats,D,84.0
id_OViADFT7k_0,Others,C#m,127.7
id_TRG9LwXiTeo,Afrobeats,Am,110.0
id_orK_w2gc8Z0,Afrobeats,F#m,88.0
id_xPcqWDoH51g,Afrobeats,Am,110.0
id_CG-04DYIwLs,Amapiano,C,113.0
id_Qdlj9Ac1MD0,Others,D,97.0
id_IptSv409LlI,Afrobeats,Em,132.0
id_BdQCRqfQ01o,Afrobeats,Ebm,114.0
id_f4jaCqiH27g,Others,D,108.0
id_HJGEno6KVr4,Afrobeats,A#,119.0
id_ViZVGNow1io,Afrobeats,F#m,100.0
id_lGKKI9Q-TBY,Hip Hop,Am,140.0
id_rfXpczaipOE,Dancehall,Bm,97.0
id_VtQt98HXZIk,Hip Hop,F#m,114.0
id_srmCiu7_Jo8,Igbo Pop/Ogene,B,118.1
id_oiNSJHfsAc0,Others,Am,108.0
id_4QJl3NMDePs,Afrodancehall,A#,95.0
id_2_FT5qtuKDQ,Country,C,159.3
id_xg6-CwBqbzM,Afrobeats,C,107.0
id_T7o5SVphCTI,Others,F#,95.0
id_h6KWkycPh4g,Afrobeats,A#,118.0
id_pv-kQFWHph0,Afrobeats,F,120.0
id_4jYBOl2_GI4,Others,C,91.0
id_BrKnpwIgn1U,Hip Hop,Am,82.0
id_0a9zsrtK8UI,Hip Hop,C,150.0
id_yG-UEOGUXx0,Dancehall,F#,155.0
id_pRweltAO-zg,Afrobeats,Ebm,100.0
id_dbqVPih5NFU,Hip Hop,C#m,90.0
id_xzzPf6o-cg4,Afrobeats,F#m,120.0
id_sNEPiw1L0oY,Dancehall,F#,101.0
id_AFSKPLYQS40,Afrobeats,G#m,112.0
id_b7pzHledjxE,Others,C#m,125.0
id_aOvRZiN1k0w,Amapiano,Em,112.0
id_1yHHe6ssolk,Afrobeats,G,81.4
id_0Q5TG22ms9c,Others,C#m,115.0
id_fNQ080Bfz-k,Afrobeats,C#,106.0
id_D4tCAEjEe1U,Dancehall,G,112.0
id_WcIcVapfqXw,Afrodancehall,G#m,107.0
id_r0zv30PvLPQ,Afrobeats,C,122.0
id_rzxIlfiZqXc,Afrobeats,Eb,128.0
id_Gm1bpmNKII0,Afrobeats,Eb,98.0
id_fFKDP_Vsftc,Others,E,133.8
id_uGVh0_xfVEk,Others,Fm,112.0
id_wlOUX5IWT4Y,RnB,C#m,87.0
id_Bq7JZTat3Fg,Afrobeats,A,120.0
id_z82HSu21cAc,Afrodancehall,Cm,110.0
id_lY2H2ZP56K4,Afrobeats,F#m,100.0
id_1nl12yHI5QQ,Afrodancehall,G,107.0
id_GqJXU-ZZhyc,Afrobeats,A#,125.0
id_59yqaIrHEhs,Others,Ebm,100.0
id__8VHbR_IeKk,Afrobeats,Am,124.0
